['Nicole Davis', '43', '769 Heather Trail Suite 139', 'Edwardmouth', 'Maryland', '26985', '-120.902763', '-10.0462575']
['Linda Alvarez', '65', '30645 Ferguson Drive Suite 221', 'East Christinemouth', 'New Mexico', '02887', '-53.454761', '70.471833']
['Becky Gaines', '68', '48376 Nathan Mountain', 'South Patricia', 'Oklahoma', '47897', '49.936761', '-47.5452575']
['Jeffrey Atkins', '36', '093 Osborne Orchard Apt. 128', 'New Morganton', 'Idaho', '05680', '-103.771766', '17.228408']
['Brendan Price', '58', '622 Cohen Shore Apt. 249', 'West Michael', 'Rhode Island', '86388', '15.241935', '-23.2480915']
['Seth Brooks', '43', '67557 Morgan Prairie', 'East Kaitlin', 'Florida', '63336', '-92.562731', '52.038958']
['Michael Stewart', '73', '0646 Long Mall Suite 564', 'Robbinsbury', 'Alaska', '05157', '-55.126626', '62.9566545']
['Maria Barton', '73', '078 Jessica Well Apt. 911', 'North Barbara', 'Florida', '30589', '-71.056167', '26.304327']
['Samantha Gomez', '38', '550 Bradshaw Trail Apt. 102', 'New Sydney', 'New Jersey', '94318', '105.508458', '76.266190']
['Rebecca Grant', '59', '35799 Preston Ridge Suite 211', 'South Jennifer', 'Florida', '31997', '-13.370510', '3.790895']
['Kevin Bryan', '78', '639 Lisa Crossroad', 'New Cathy', 'Oklahoma', '34079', '103.373397', '-35.0585945']
['Parker Jones', '60', '774 Heather Locks Apt. 109', 'Brookehaven', 'Wisconsin', '05220', '169.758272', '-9.8088335']
['Anthony Chung', '43', '263 Rose Ridge', 'West Jamesview', 'Oklahoma', '86265', '171.872739', '14.8708345']
['Todd Parks', '63', '204 Lowery Spring Apt. 045', 'West David', 'Tennessee', '80572', '-167.505747', '-24.4618505']
['Brittany Greer PhD', '57', '43045 Howard Causeway', 'Carrieland', 'Nevada', '04031', '153.367456', '-20.6820525']
['Henry Martin', '30', '55801 Griffith Hill Apt. 714', 'Reedside', 'Nevada', '62944', '23.514305', '12.057199']
['Barbara Sheppard', '52', '91327 Shelby Canyon Suite 735', 'Jacksonton', 'Missouri', '07305', '57.169329', '9.7365045']
['Ruben Simpson', '23', '7110 Heather Centers', 'Lake Jonathanport', 'Louisiana', '64899', '-87.134001', '-71.9956975']
['David Anderson', '49', '3660 Weaver Light', 'North Crystal', 'Washington', '83147', '-13.922668', '45.615796']
['Kevin Christensen', '18', '04696 Pamela Drives Apt. 097', 'New Cole', 'Missouri', '88851', '162.971915', '-47.8349745']
['Calvin Harvey', '21', '508 Dickerson Crossroad', 'Mckinneychester', 'Connecticut', '90329', '151.679361', '35.9765745']
['Destiny Estrada', '69', '872 Lisa Crossroad', 'East Kristen', 'Vermont', '35700', '-76.075173', '-39.9380365']
['Mary Moses', '26', '244 Wilkinson View', 'Millermouth', 'Alaska', '49344', '75.333895', '83.9860505']
['Candice Sanchez', '64', '0764 Cummings Parkways', 'Youngfort', 'Idaho', '48121', '-6.380427', '17.416466']
['Amanda Krause', '34', '59318 Schmidt Islands', 'Jonesbury', 'Rhode Island', '15157', '-152.701295', '31.2075425']
['Alan Mccarthy', '46', '8364 Crawford Glen Apt. 369', 'North Michaelbury', 'Ohio', '70770', '29.990541', '-61.880312']
['Patrick Reynolds', '59', '182 Traci Brook', 'Olivialand', 'Florida', '96483', '49.037704', '-41.580419']
['Christina White', '43', '19983 Brown Mews', 'Lake Mindy', 'Tennessee', '02691', '-164.011860', '81.6024715']
['Jason Reeves', '67', '73537 Berry Throughway Apt. 649', 'North Stephanietown', 'Illinois', '88149', '41.683966', '-12.960125']
['Arthur King', '79', '22381 Edwards Hills Apt. 011', 'Ericburgh', 'Ohio', '15361', '-175.672057', '-72.514567']
['Ashley Kelley', '60', '36474 Cowan Stravenue Apt. 106', 'Lake Josephville', 'Nebraska', '10559', '-143.067843', '26.9819335']
['Carlos King', '77', '1146 Jones Estates', 'Michaelview', 'Nevada', '13811', '143.984649', '86.705048']
['Thomas Nguyen', '49', '7723 Mary Isle Suite 027', 'Eatonberg', 'Louisiana', '30536', '-118.256774', '11.144019']
['Angelica Nelson', '75', '373 Elizabeth Motorway Suite 401', 'Port Tonyatown', 'New York', '58334', '45.784774', '19.7596895']
['Laura Thompson', '46', '1591 Hannah Lane', 'Morganstad', 'Illinois', '93539', '76.510601', '-78.597978']
['James Hall', '53', '215 Jeffrey Union Suite 654', 'Chambersview', 'Maryland', '03585', '-0.448663', '2.528251']
['Anna Valdez', '72', '398 Charles Wells', 'Lawsonmouth', 'Nebraska', '35799', '-79.080694', '-32.500705']
['Bobby Williams', '56', '2622 Casey Motorway', 'New Sharon', 'Missouri', '36248', '129.231646', '33.4157085']
['John Reynolds', '37', '707 Michael Crescent Apt. 674', 'East Lisa', 'Maine', '27730', '-56.100449', '60.4593695']
['Amber Brown', '19', '7802 Casey Loop Apt. 321', 'East Emmamouth', 'New Hampshire', '56970', '33.065622', '-63.177076']
['Dawn Frost', '76', '5912 Richardson Manors', 'East Robin', 'Tennessee', '95146', '-14.044174', '73.8671845']
['Frederick Wolf', '30', '939 Emma Meadows', 'New Veronica', 'Illinois', '74225', '170.647628', '-43.820325']
['Chelsea Henry', '18', '20177 Dixon Brooks', 'Avilaland', 'Maine', '72103', '-176.012719', '-53.7357635']
['Jennifer White', '75', '1307 Eric Knolls', 'Kendraborough', 'Alabama', '46795', '109.012405', '-53.001044']
['Jonathan Mason', '24', '962 John Crescent Suite 622', 'South Darrylview', 'North Dakota', '09415', '-76.024266', '-30.7090795']
['Tina Dodson', '37', '579 Shawn Branch', 'Amandaburgh', 'Connecticut', '59401', '144.934726', '-74.9221275']
['Chelsea Pena', '42', '3666 Lloyd Heights Apt. 436', 'Lake Zacharyfurt', 'Maine', '23507', '-117.762958', '79.2263815']
['Mary Noble', '78', '94513 Blair Pine Suite 820', 'West Jennifer', 'New Jersey', '27114', '-17.207422', '-24.3712555']
['Thomas Sandoval', '29', '48394 Franklin Landing', 'Jenniferview', 'Ohio', '95195', '-153.879481', '83.786675']
['Tiffany Sharp', '76', '16327 Brent Road Apt. 996', 'Abigailview', 'West Virginia', '77665', '-156.044872', '50.065703']
['Cheryl Bowen', '69', '46039 Lisa Landing', 'Ashleechester', 'Maryland', '41381', '116.040594', '-28.566616']
['Jenna Floyd', '34', '506 Justin Rapid', 'Stewartland', 'Arkansas', '55766', '-141.318079', '7.4054895']
['Holly Ward', '53', '06997 Justin Circles', 'Robinshire', 'Maryland', '11483', '151.839216', '41.8922415']
['Sophia Pearson', '45', '2695 James Mountain Apt. 790', 'Gibbsmouth', 'New Hampshire', '13779', '179.327414', '-19.1644555']
['Adam Wright', '44', '460 Barajas Walk', 'Julieshire', 'Louisiana', '65030', '19.700081', '29.1949395']
['Daniel Mcdonald', '58', '99212 Kimberly Rest', 'Olsenmouth', 'Rhode Island', '13399', '37.240687', '28.9313365']
['Jimmy Farmer', '44', '1385 West Lights Suite 120', 'Hallfort', 'Hawaii', '85506', '50.095378', '20.379195']
['Russell Cruz', '20', '34370 Peter Parks', 'Freemanberg', 'New Mexico', '79238', '-128.918314', '34.5204805']
['Amanda Gilbert', '75', '9059 Amy Flat Suite 798', 'West Laurie', 'California', '29787', '-156.423558', '44.7511215']
['Jacqueline Perez', '31', '5173 Wallace Mountains Suite 947', 'Montoyaton', 'Louisiana', '60326', '176.041844', '57.799016']
['Donald Mcgee', '53', '55898 Navarro Street Suite 076', 'East Michaelhaven', 'Florida', '26793', '106.007852', '-4.184698']
['Spencer Diaz', '77', '88139 Kimberly Springs', 'West Jodihaven', 'Arkansas', '15780', '158.952489', '85.4277675']
['Jessica Johnson', '56', '194 Morton Shoals', 'Pacefort', 'Missouri', '40206', '-167.534356', '89.215585']
['Danny Vasquez', '80', '89011 Ferguson Land Apt. 046', 'Wilsonmouth', 'Kansas', '84926', '9.109321', '-60.6614755']
['Brian Torres', '42', '15764 Dustin Trace Suite 972', 'East Samantha', 'Ohio', '01684', '-122.914429', '2.1830505']
['Linda Young', '26', '366 Alexandra Plains', 'Adamsstad', 'Missouri', '23225', '132.116562', '-24.7843925']
['Nicole Morris', '68', '20780 Wells Cliffs', 'North Ricardo', 'New Hampshire', '98233', '-142.077484', '26.1926235']
['Jessica Cole', '51', '311 Michaela Spur Suite 426', 'Oliverborough', 'New York', '69626', '-148.511714', '-50.851543']
['Amy Hammond', '24', '42434 Lisa Crescent', 'West Amandaland', 'Tennessee', '76079', '-150.715868', '-22.3090055']
['Diane Brown', '33', '11829 Green Courts Suite 534', 'Carlastad', 'Alabama', '13756', '-68.188106', '-18.8285675']
['Randy Sherman', '18', '592 Eric Dam', 'Port Dillonfurt', 'California', '30692', '14.753127', '14.9903065']
['Laura Jones', '36', '47735 Charles Ports Suite 485', 'West Jenniferburgh', 'Missouri', '69284', '-49.474307', '75.346860']
['Tom Estrada MD', '20', '1407 Kennedy Trace Suite 563', 'Flowersland', 'West Virginia', '48881', '138.977737', '-80.7974545']
['Jonathan Smith', '56', '17177 Anita Radial', 'South Noah', 'Kansas', '61601', '160.547382', '81.6224435']
['Joseph Kerr', '28', '4155 Emily Mountains Apt. 284', 'East Paulaview', 'Iowa', '19847', '-137.633869', '-2.060901']
['James Smith', '44', '865 Harold Trail', 'South Nicholas', 'Vermont', '54387', '-48.958810', '-23.979713']
['Edward West', '40', '52267 Bridget Valley', 'Rodriguezmouth', 'Iowa', '44604', '-52.826660', '18.969771']
['Amanda Hendricks', '48', '605 William Canyon Apt. 756', 'New Annettebury', 'Maine', '63444', '148.143772', '43.374001']
['Jeremy Hood', '71', '638 Long Freeway Apt. 964', 'North Tinamouth', 'Iowa', '90852', '162.893195', '35.6210715']
['Michael Fowler', '31', '65066 Bean Bypass Suite 357', 'Kaitlinmouth', 'New Mexico', '30775', '-46.335969', '75.5016355']
['Thomas Nolan', '60', '7148 Garcia Branch Apt. 640', 'Port James', 'Mississippi', '18816', '-158.860187', '34.5095115']
['Jaime Peters', '39', '128 Thornton Estates Suite 105', 'Amandachester', 'Idaho', '44877', '53.540848', '26.933674']
['Hayley Moses', '65', '36317 Kirby River Suite 331', 'Teresahaven', 'Tennessee', '86455', '-87.170124', '42.170607']
['Sarah Bowman', '18', '79372 Shah Tunnel Apt. 033', 'Kingmouth', 'Missouri', '95697', '-9.053933', '77.6705455']
['Joseph Martin', '77', '52171 White Locks Apt. 794', 'East Adrienne', 'Tennessee', '72325', '-159.531229', '49.189806']
['Brian Dennis', '66', '2476 Rebecca Lake Apt. 199', 'Francoshire', 'Wisconsin', '71509', '137.112380', '-77.6454355']
['Rhonda Cohen', '65', '373 Stevenson Wall Apt. 397', 'New Laura', 'Connecticut', '19539', '-32.897569', '-34.421364']
['Brittany Gonzalez', '70', '37335 David Mews', 'Gilesville', 'West Virginia', '44334', '42.191912', '15.2696475']
['Cynthia Cervantes', '22', '18538 Michael Light', 'West Paula', 'Washington', '55972', '-159.017288', '-87.3174285']
['Felicia Garcia', '71', '8793 Lauren Highway Apt. 950', 'East Jennifer', 'Maine', '95206', '-37.651306', '-39.4855045']
['Katie Gray', '54', '48278 Sergio Bridge Apt. 716', 'Port Melissaview', 'New Hampshire', '83319', '-110.898184', '11.516363']
['Justin Garcia', '72', '35749 Wilson Motorway', 'Peggyview', 'Vermont', '54731', '-100.388369', '-19.550741']
['Megan Maldonado', '65', '130 Ward Mountain Apt. 486', 'New Erika', 'Louisiana', '17692', '137.341518', '45.257692']
['Carl Lawson', '39', '0823 Glass Crescent', 'Lake Tammy', 'Ohio', '80690', '-171.994211', '4.805933']
['Kara Johnson', '54', '292 Hailey Plain', 'Kimberlyburgh', 'Connecticut', '09028', '-65.312111', '-47.9419405']
['Julie Lopez', '48', '9561 Yang Roads', 'Port Tracy', 'New Jersey', '64087', '-167.059988', '-21.6279965']
['Christopher Kelly', '59', '7281 Eaton Trafficway', 'Barbaraside', 'South Dakota', '76316', '-30.476625', '-55.2207105']
['Michelle Mcguire', '80', '915 Elizabeth Pike', 'Adrianaview', 'Kansas', '62946', '148.606465', '-30.5447195']
['Matthew Baker', '22', '89228 Shannon Prairie', 'Moralesbury', 'Ohio', '21626', '144.191074', '-32.893455']
['Julia White', '25', '4946 Miller Fords', 'East Justin', 'California', '51450', '112.596501', '32.067149']
['Michael Ray', '29', '638 Thompson Squares Apt. 439', 'East Carmenmouth', 'North Dakota', '34157', '-26.278714', '17.0002545']
['Dennis Young', '29', '315 Erin Ridge Apt. 511', 'Savannahborough', 'Iowa', '47737', '-21.616372', '-77.416446']
['Ariel Fuentes', '52', '538 Vicki Mountains Suite 068', 'East Lisa', 'Iowa', '39593', '-20.760130', '-86.847288']
['Dylan Snyder', '52', '0686 Carlson Crossroad', 'Robertton', 'Hawaii', '65102', '-135.817662', '-71.0317965']
['Ryan Roach', '64', '7802 Timothy Mission', 'Lake Carolynhaven', 'New Jersey', '53347', '176.473623', '-89.0469175']
['William Benson', '78', '674 Sanders Squares Apt. 729', 'Whitneyland', 'Virginia', '21131', '47.599233', '59.390785']
['Brandon Williams', '45', '66721 Michael Lakes Suite 815', 'Port Jessicaland', 'New York', '52475', '147.365727', '-28.280212']
['Karen Keith', '70', '7972 Gardner Manors Suite 746', 'South Richard', 'Missouri', '09698', '-69.714211', '66.187788']
['Adrian Marks', '25', '649 Gamble Fords', 'Johnport', 'California', '88461', '107.393095', '1.643929']
['Maureen Moore', '33', '87344 Charles Brooks Apt. 332', 'West Katherine', 'Louisiana', '60202', '8.885851', '-48.961851']
['Dawn Lawrence', '79', '158 Mark Pass', 'East Beverlyhaven', 'Tennessee', '17613', '88.834869', '-77.7317725']
['Brandy Crawford', '40', '271 Sharp Island Suite 446', 'Lake Rebecca', 'Louisiana', '22692', '145.574715', '-75.2276595']
['Ronald Campbell', '36', '0231 Yang Freeway Suite 279', 'Lake Jerrytown', 'West Virginia', '66277', '74.719752', '-69.330695']
['Richard Harris', '53', '3534 Brandi Curve Suite 233', 'Blakehaven', 'West Virginia', '36965', '-117.216442', '-45.280510']
['Ronald Castillo', '25', '6988 Clifford Avenue', 'East Katherine', 'Louisiana', '27054', '136.762371', '-38.9159145']
['Brenda Schultz', '48', '3166 Travis Run Suite 881', 'New Victorborough', 'Arkansas', '56811', '117.569554', '49.4130745']
['Karen Reynolds', '45', '07610 Trevino Land', 'Victoriaburgh', 'Hawaii', '96230', '34.359000', '12.8158595']
['Kyle Guzman', '76', '732 Gonzalez Glens Suite 363', 'Port Andrewville', 'Alaska', '72914', '140.158355', '-46.742411']
['Veronica Higgins', '71', '78312 Johnson Corner', 'North Lawrence', 'New Jersey', '77835', '53.714191', '-3.6204095']
['Felicia Hart', '33', '571 Stanley Ville', 'North Heather', 'Rhode Island', '16311', '-7.600522', '-3.3811385']
['Mitchell Daniel', '51', '729 Gillespie Union', 'Danielborough', 'Alaska', '74521', '-138.537891', '29.7067375']
['Pamela Johnson', '76', '10346 Collins Forge Apt. 570', 'Kristenburgh', 'Rhode Island', '24424', '-66.276663', '-18.7019935']
['Cory Brooks', '53', '3205 Natalie Coves', 'North Alexander', 'Connecticut', '95791', '174.527385', '48.5236405']
['Amanda Sanchez', '80', '68818 Cabrera Junctions', 'Port Steven', 'Washington', '02915', '123.077736', '-86.265335']
['Bonnie Thomas', '60', '040 Lewis Brooks', 'Lake Marieport', 'California', '90943', '-138.261655', '-1.6785135']
['James Ferguson', '42', '14106 Logan Locks Apt. 365', 'Loganfurt', 'Iowa', '13109', '-71.482511', '-43.7260535']
['Brittney Burke', '80', '04184 Blake Walks Apt. 248', 'Hendersonfort', 'Maryland', '35153', '-8.196717', '-7.734679']
['Tracy Guerra', '34', '47376 Ruiz Ford Apt. 787', 'South Jenna', 'South Dakota', '71952', '145.934914', '-50.111706']
['Ashley Fisher', '58', '61183 Grace Haven', 'Carlsonborough', 'Maryland', '62735', '85.369837', '-82.613382']
['Brandon Bullock', '26', '8748 Turner Springs', 'Adamberg', 'Idaho', '54971', '138.075478', '-83.1384415']
['Scott Nelson', '45', '8681 Morgan Locks', 'Hansenmouth', 'New Hampshire', '53038', '31.180286', '30.397552']
['April Vaughan', '41', '91436 Contreras Via', 'North Donna', 'Rhode Island', '57818', '-54.411139', '25.5853435']
['Monica Patel', '66', '8963 Carlson Summit', 'West Cheryl', 'New Hampshire', '26250', '-36.581297', '74.819138']
['Charles Williamson', '31', '7835 David Keys', 'East April', 'Nebraska', '04845', '144.854899', '25.2585645']
['Jason Morris', '42', '0046 David Locks', 'Johnsonmouth', 'Ohio', '45804', '69.264553', '-41.1555485']
['Samantha Jones', '22', '99243 Sullivan Street Suite 195', 'Feliciaburgh', 'Maine', '29528', '91.947186', '-37.7995695']
['Christopher Brown', '73', '8988 Christine Stravenue', 'South Janet', 'Ohio', '14643', '-54.115517', '19.600460']
['Brett Sexton', '77', '33815 Ball Row', 'North Terri', 'Hawaii', '15299', '-135.802679', '40.1013115']
['Kristen Wyatt', '64', '021 Brittany Bridge Apt. 524', 'South Maryshire', 'Missouri', '47771', '-50.108707', '-0.8550065']
['Ronald Reeves', '27', '364 Murphy Turnpike Suite 178', 'West Leonardfort', 'Oklahoma', '49575', '-142.127189', '-58.292272']
['Elizabeth Burnett', '23', '222 Vanessa Green Apt. 782', 'Port Brandon', 'Arkansas', '64488', '30.482392', '-44.8361485']
['Jacob Wilson MD', '48', '8556 Carroll Crossing', 'Angelatown', 'South Dakota', '31069', '10.764120', '38.2368345']
['John Rush', '34', '9461 Michael Overpass', 'North Brendaport', 'Nevada', '29807', '-138.991416', '-30.947465']
['Regina Parker', '62', '100 William Ville', 'Franklinbury', 'Arkansas', '76098', '-133.379846', '-22.4820845']
['Latasha Meyers', '49', '923 Evan Green', 'Lake Jacob', 'Alaska', '32500', '-29.519933', '-42.5292295']
['Charles Johnson', '51', '26480 Walter Hill Suite 125', 'South Maryshire', 'West Virginia', '99435', '-92.803893', '9.8675705']
['Jason Ellis', '50', '3694 Matthews Greens', 'Port Daniellemouth', 'Missouri', '91645', '6.622201', '77.861235']
['Jason Hart', '65', '9238 Christopher Landing', 'New Andrew', 'West Virginia', '46717', '60.264622', '-16.2672455']
['Joshua Lee', '56', '160 Hoffman Mountain', 'Jessicafurt', 'Alabama', '12789', '16.906149', '31.297216']
['Robert Mclaughlin', '56', '604 Kevin Lock Suite 408', 'East Veronicachester', 'Nevada', '47194', '41.118975', '77.170795']
['Cassandra Lee', '62', '0510 Carol Keys', 'East Antoniochester', 'Hawaii', '04430', '-91.172420', '-49.367368']
['Gary Foley', '79', '298 Mora Grove', 'Jacobsonberg', 'Idaho', '06995', '150.388618', '14.664472']
['Beth Blankenship', '52', '788 Andrew Throughway Suite 812', 'Johnsonstad', 'Connecticut', '29351', '-165.843538', '46.485638']
['Gail Wyatt', '45', '82614 Gregory Road', 'Gomezstad', 'Alaska', '38957', '40.062297', '-49.203192']
['Taylor Craig', '29', '290 Robert Key Suite 125', 'Williamsmouth', 'Alaska', '78735', '-160.034581', '-31.8513915']
['Kathleen Smith', '80', '89801 Nolan Ridges', 'Christopherberg', 'Louisiana', '68952', '104.551728', '0.670569']
['Whitney Tucker DVM', '74', '5759 Carrillo Cove', 'Annefurt', 'Nevada', '02529', '-123.920596', '12.2085675']
['Anna Williams', '20', '3696 Gonzalez Loaf', 'West Dawnmouth', 'Wisconsin', '92092', '103.973016', '-28.164193']
['Nicholas Patterson', '75', '20694 Brittany Isle Apt. 204', 'East Amandaside', 'New Jersey', '35589', '83.853165', '-60.177511']
['Jessica Gallegos', '74', '747 Allen Plain Suite 455', 'Lake Nathanchester', 'Maine', '24255', '36.102384', '-41.250372']
['Maria Thompson', '40', '3171 Woods Motorway', 'Sullivanchester', 'Virginia', '12118', '2.267778', '-65.797496']
['Kaylee Young', '77', '1190 Adam Keys', 'Ortizton', 'California', '20715', '-6.530414', '1.291745']
['Rebecca Anderson', '57', '006 Patricia Skyway', 'New Jasonland', 'Alabama', '16344', '-29.397696', '79.6574435']
['Mary Wright', '67', '6014 Bailey Alley', 'Port Leeport', 'Iowa', '33328', '179.180428', '87.804235']
['Brenda Rich', '38', '925 Allen Valley Apt. 643', 'East Peggyshire', 'Rhode Island', '01357', '-122.981725', '-23.619905']
['Ronald Roberson', '63', '3764 Parks Spur Apt. 850', 'Patriciaborough', 'Rhode Island', '70279', '159.862896', '42.0927405']
['Michael Khan', '69', '9626 Ross Forges', 'Keyberg', 'Vermont', '37513', '-7.100205', '31.206837']
